Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-08 00:00:00+00:00,29120.060546875,29219.076171875,28037.962890625,28192.89453125,28218744385,0.0,0.0
2022-06-09 00:00:00+00:00,28193.755859375,28560.138671875,28284.82421875,28356.046875,20427057156,0.0,0.0
2022-06-10 00:00:00+00:00,28354.4765625,28450.841796875,27545.00390625,27648.169921875,28393158151,0.0,0.0
2022-06-11 00:00:00+00:00,27648.98828125,27950.578125,26840.49609375,26958.935546875,25899776264,0.0,0.0
2022-06-12 00:00:00+00:00,26971.01171875,27093.796875,25513.984375,25513.984375,32569266905,0.0,0.0
2022-06-13 00:00:00+00:00,25490.08203125,25545.84375,21262.470703125,21592.951171875,65491720208,0.0,0.0
2022-06-14 00:00:00+00:00,21593.52734375,22084.05859375,20144.8203125,21274.751953125,48776681576,0.0,0.0
2022-06-15 00:00:00+00:00,21265.111328125,21666.794921875,19254.548828125,21586.8359375,52513395637,0.0,0.0
2022-06-16 00:00:00+00:00,21590.150390625,21868.658203125,19215.791015625,19324.80078125,29566992964,0.0,0.0
2022-06-17 00:00:00+00:00,19328.658203125,20222.208984375,19288.1796875,19498.513671875,25842871784,0.0,0.0
2022-06-18 00:00:00+00:00,19500.36328125,19750.498046875,16871.78515625,18118.9453125,40024238817,0.0,0.0
2022-06-19 00:00:00+00:00,18112.5234375,19728.083984375,17213.37109375,19593.43359375,33680034304,0.0,0.0
2022-06-20 00:00:00+00:00,19593.52734375,19867.447265625,18762.990234375,19581.447265625,29295317918,0.0,0.0
2022-06-21 00:00:00+00:00,19576.462890625,20469.611328125,19389.306640625,19665.748046875,27508665511,0.0,0.0
2022-06-22 00:00:00+00:00,19674.119140625,19716.912109375,18783.962890625,18918.7421875,27047499341,0.0,0.0
2022-06-23 00:00:00+00:00,18918.34375,20078.33984375,18883.224609375,20044.783203125,24895086063,0.0,0.0
2022-06-24 00:00:00+00:00,20043.615234375,20341.91796875,19733.669921875,20113.36328125,23643233429,0.0,0.0
2022-06-25 00:00:00+00:00,20115.21484375,20387.38671875,19860.359375,20369.7890625,17404838729,0.0,0.0
2022-06-26 00:00:00+00:00,20364.251953125,20636.353515625,19896.689453125,19901.283203125,17061815516,0.0,0.0
2022-06-27 00:00:00+00:00,19902.17578125,20292.884765625,19475.283203125,19598.34375,19815936954,0.0,0.0
2022-06-28 00:00:00+00:00,19594.626953125,19982.814453125,19223.58203125,19272.830078125,20319022534,0.0,0.0
2022-06-29 00:00:00+00:00,19273.337890625,19340.8984375,18932.66796875,19245.86328125,22547368054,0.0,0.0
2022-06-30 00:00:00+00:00,19249.96875,19290.115234375,17866.33203125,18881.3359375,25067851481,0.0,0.0
2022-07-01 00:00:00+00:00,18915.447265625,19707.171875,18245.08984375,18476.548828125,29501651034,0.0,0.0
2022-07-02 00:00:00+00:00,18481.79296875,18574.716796875,18244.23046875,18450.552734375,17355695111,0.0,0.0
2022-07-03 00:00:00+00:00,18450.3984375,18762.560546875,18186.57421875,18496.458984375,15710783136,0.0,0.0
2022-07-04 00:00:00+00:00,18496.6875,19415.78125,18274.80859375,19391.966796875,20698784642,0.0,0.0
2022-07-05 00:00:00+00:00,19386.3046875,20098.140625,18851.30078125,19685.341796875,26047631600,0.0,0.0
2022-07-06 00:00:00+00:00,19689.734375,20225.490234375,19312.7578125,20175.70703125,24152964859,0.0,0.0
2022-07-07 00:00:00+00:00,20175.283203125,21416.76171875,19885.1484375,21278.9453125,25387089351,0.0,0.0
2022-07-08 00:00:00+00:00,21278.51953125,21904.48046875,20942.013671875,21332.7421875,48985070722,0.0,0.0
2022-07-09 00:00:00+00:00,21318.71484375,21476.087890625,21052.80859375,21196.376953125,29097746702,0.0,0.0
2022-07-10 00:00:00+00:00,21195.2734375,21195.2734375,20347.154296875,20517.044921875,28216532104,0.0,0.0
2022-07-11 00:00:00+00:00,20513.015625,20513.015625,19834.201171875,19879.431640625,24040051438,0.0,0.0
2022-07-12 00:00:00+00:00,19879.349609375,20018.130859375,19244.05859375,19265.537109375,25732247343,0.0,0.0
2022-07-13 00:00:00+00:00,19267.58984375,20127.4375,18968.603515625,20142.341796875,32928433961,0.0,0.0
2022-07-14 00:00:00+00:00,20141.736328125,20739.70703125,19781.6796875,20515.224609375,31075892235,0.0,0.0
2022-07-15 00:00:00+00:00,20518.453125,20966.388671875,20357.71484375,20669.638671875,25698330756,0.0,0.0
2022-07-16 00:00:00+00:00,20667.431640625,21342.2890625,20354.748046875,21020.79296875,24108530424,0.0,0.0
2022-07-17 00:00:00+00:00,21025.48046875,21427.8359375,20576.52734375,20577.681640625,22705287763,0.0,0.0
2022-07-18 00:00:00+00:00,20580.22265625,22271.19921875,20580.22265625,22160.568359375,39396484620,0.0,0.0
2022-07-19 00:00:00+00:00,22142.98828125,23139.166015625,21324.611328125,22862.421875,47666425150,0.0,0.0
2022-07-20 00:00:00+00:00,22866.095703125,23725.611328125,22458.470703125,22818.6953125,42169251336,0.0,0.0
2022-07-21 00:00:00+00:00,22820.138671875,22961.90625,22032.90625,22665.82421875,32906835618,0.0,0.0
2022-07-22 00:00:00+00:00,22664.966796875,23141.55859375,22134.2578125,22243.416015625,30769244151,0.0,0.0
2022-07-23 00:00:00+00:00,22235.5859375,22500.203125,21544.017578125,21996.9375,23520800525,0.0,0.0
2022-07-24 00:00:00+00:00,21996.96875,22490.0546875,21841.609375,22166.9296875,23104554215,0.0,0.0
2022-07-25 00:00:00+00:00,22164.958984375,22215.07421875,20894.015625,20894.072265625,34795798682,0.0,0.0
2022-07-26 00:00:00+00:00,20893.505859375,20893.505859375,20541.041015625,20970.22265625,28261426744,0.0,0.0
2022-07-27 00:00:00+00:00,20974.580078125,22515.3515625,20771.896484375,22469.162109375,31119933295,0.0,0.0
2022-07-28 00:00:00+00:00,22472.193359375,23648.15234375,22385.81640625,23394.453125,39454422891,0.0,0.0
2022-07-29 00:00:00+00:00,23395.75390625,23731.828125,23115.078125,23277.884765625,35093136683,0.0,0.0
2022-07-30 00:00:00+00:00,23270.2421875,24028.837890625,23058.71875,23132.7421875,27525354526,0.0,0.0
2022-07-31 00:00:00+00:00,23128.697265625,23587.87890625,22783.91015625,22855.736328125,23067963939,0.0,0.0
2022-08-01 00:00:00+00:00,22855.5625,22842.21875,22334.984375,22720.060546875,25190419169,0.0,0.0
2022-08-02 00:00:00+00:00,22714.44140625,22972.82421875,22182.369140625,22626.390625,27954696457,0.0,0.0
2022-08-03 00:00:00+00:00,22629.52734375,23139.23828125,22382.734375,22494.580078125,25883226996,0.0,0.0
2022-08-04 00:00:00+00:00,22496.259765625,22800.65234375,21947.751953125,22084.509765625,24513676701,0.0,0.0
2022-08-05 00:00:00+00:00,22080.486328125,22891.90234375,22081.130859375,22861.046875,28350151755,0.0,0.0
2022-08-06 00:00:00+00:00,22863.1171875,22897.609375,22539.021484375,22539.021484375,15684419685,0.0,0.0
2022-08-07 00:00:00+00:00,22541.20703125,22955.015625,22473.525390625,22783.662109375,15617948551,0.0,0.0
2022-08-08 00:00:00+00:00,22787.236328125,23732.87890625,22792.974609375,23347.2265625,28020750644,0.0,0.0
2022-08-09 00:00:00+00:00,23349.18359375,23441.267578125,22445.599609375,22691.765625,23075182547,0.0,0.0
2022-08-10 00:00:00+00:00,22690.375,23377.703125,22313.2890625,23252.611328125,31884390941,0.0,0.0
2022-08-11 00:00:00+00:00,23253.29296875,23987.421875,23155.046875,23212.1640625,35971940218,0.0,0.0
2022-08-12 00:00:00+00:00,23211.845703125,23788.01953125,22995.40625,23778.521484375,26568263606,0.0,0.0
2022-08-13 00:00:00+00:00,23777.90625,24224.056640625,23723.267578125,23799.2265625,22399261009,0.0,0.0
2022-08-14 00:00:00+00:00,23804.087890625,24335.98046875,23586.990234375,23717.8203125,22425396656,0.0,0.0
2022-08-15 00:00:00+00:00,23716.826171875,24529.923828125,23463.201171875,23753.2421875,34565108255,0.0,0.0
2022-08-16 00:00:00+00:00,23742.580078125,23855.39453125,23320.537109375,23484.271484375,27290004820,0.0,0.0
2022-08-17 00:00:00+00:00,23482.330078125,24013.03125,22837.875,22928.55078125,30391556937,0.0,0.0
2022-08-18 00:00:00+00:00,22933.50390625,23180.54296875,22957.16015625,23007.748046875,23537897975,0.0,0.0
2022-08-19 00:00:00+00:00,23008.31640625,23008.31640625,20793.990234375,20802.666015625,40364302288,0.0,0.0
2022-08-20 00:00:00+00:00,20797.970703125,21274.220703125,20779.853515625,21088.04296875,27493953357,0.0,0.0
2022-08-21 00:00:00+00:00,21082.396484375,21584.640625,21025.41015625,21450.439453125,23012532155,0.0,0.0
2022-08-22 00:00:00+00:00,21447.79296875,21447.79296875,20929.88671875,21531.794921875,31863147715,0.0,0.0
2022-08-23 00:00:00+00:00,21533.9453125,21639.40625,21131.224609375,21600.099609375,31984913508,0.0,0.0
2022-08-24 00:00:00+00:00,21598.4609375,21851.169921875,21305.326171875,21463.26953125,32064212956,0.0,0.0
2022-08-25 00:00:00+00:00,21463.708984375,21791.40234375,21405.037109375,21664.15234375,31119531567,0.0,0.0
2022-08-26 00:00:00+00:00,21659.318359375,21725.2109375,20272.46484375,20333.21875,42479716254,0.0,0.0
2022-08-27 00:00:00+00:00,20335.689453125,20414.265625,19960.37890625,20112.125,30222499731,0.0,0.0
2022-08-28 00:00:00+00:00,20111.41796875,20209.783203125,19742.873046875,19742.873046875,24523391716,0.0,0.0
2022-08-29 00:00:00+00:00,19741.201171875,20360.416015625,19721.193359375,20276.1953125,32602801022,0.0,0.0
2022-08-30 00:00:00+00:00,20276.810546875,20545.109375,19573.501953125,19750.1875,34402151969,0.0,0.0
2022-08-31 00:00:00+00:00,19752.953125,20346.310546875,19752.953125,19973.794921875,33099342465,0.0,0.0
2022-09-01 00:00:00+00:00,19974.52734375,20143.310546875,19757.466796875,20224.716796875,30328353496,0.0,0.0
2022-09-02 00:00:00+00:00,20223.64453125,20370.6796875,19897.353515625,20064.068359375,29261522450,0.0,0.0
2022-09-03 00:00:00+00:00,20064.015625,20131.625,19791.37109375,19925.734375,23724552286,0.0,0.0
2022-09-04 00:00:00+00:00,19926.12109375,20170.126953125,19729.541015625,20172.349609375,25480345215,0.0,0.0
2022-09-05 00:00:00+00:00,20174.4453125,20188.32421875,19844.91015625,19910.02734375,28955481570,0.0,0.0
2022-09-06 00:00:00+00:00,19915.40625,20225.146484375,18984.921875,19033.146484375,43854382000,0.0,0.0
2022-09-07 00:00:00+00:00,19033.162109375,19408.599609375,18860.37109375,19297.73046875,35253289201,0.0,0.0
2022-09-08 00:00:00+00:00,19297.34765625,19418.828125,19196.421875,19310.755859375,32162701900,0.0,0.0
2022-09-09 00:00:00+00:00,19309.0625,21123.392578125,19285.06640625,21065.994140625,47755087325,0.0,0.0
2022-09-10 00:00:00+00:00,21061.81640625,21435.525390625,20852.798828125,21356.978515625,36362838255,0.0,0.0
2022-09-11 00:00:00+00:00,21355.013671875,21618.072265625,21087.466796875,21616.78515625,34252356324,0.0,0.0
2022-09-12 00:00:00+00:00,21617.669921875,22140.1796875,21431.626953125,22084.77734375,49570880589,0.0,0.0
2022-09-13 00:00:00+00:00,22085.796875,22291.380859375,20126.26953125,20340.89453125,51202341982,0.0,0.0
2022-09-14 00:00:00+00:00,20228.498046875,20493.400390625,19821.5625,20277.40234375,37940323940,0.0,0.0
2022-09-15 00:00:00+00:00,20278.60546875,20385.48046875,19641.564453125,19725.560546875,36433988322,0.0,0.0
2022-09-16 00:00:00+00:00,19728.359375,19931.375,19388.62890625,19740.73046875,30074833536,0.0,0.0
2022-09-17 00:00:00+00:00,19745.173828125,20130.029296875,19745.173828125,20095.130859375,24917216694,0.0,0.0
2022-09-18 00:00:00+00:00,20094.7890625,20094.7890625,19366.7265625,19376.4140625,31185424789,0.0,0.0
2022-09-19 00:00:00+00:00,19375.482421875,19583.6640625,18436.146484375,19485.4765625,40056431439,0.0,0.0
2022-09-20 00:00:00+00:00,19486.935546875,19509.81640625,18884.794921875,18945.2890625,36897489543,0.0,0.0
2022-09-21 00:00:00+00:00,18945.78515625,19916.29296875,18590.478515625,18865.09765625,47157959402,0.0,0.0
2022-09-22 00:00:00+00:00,18852.12890625,19772.287109375,18761.455078125,19731.4296875,41809324990,0.0,0.0
2022-09-23 00:00:00+00:00,19730.2578125,19809.197265625,19130.35546875,19910.8984375,40132156516,0.0,0.0
2022-09-24 00:00:00+00:00,19910.23046875,19923.85546875,19465.40625,19542.84375,26986222552,0.0,0.0
2022-09-25 00:00:00+00:00,19542.12109375,19746.890625,19321.361328125,19412.43359375,24118253972,0.0,0.0
2022-09-26 00:00:00+00:00,19414.294921875,19895.716796875,19417.287109375,19982.44921875,45893779574,0.0,0.0
2022-09-27 00:00:00+00:00,19981.583984375,21130.90234375,19736.34375,19915.501953125,61038527227,0.0,0.0
2022-09-28 00:00:00+00:00,19909.326171875,20217.232421875,19419.69921875,20014.087890625,54675909451,0.0,0.0
2022-09-29 00:00:00+00:00,20015.1796875,20224.6640625,19460.669921875,19912.349609375,41749234793,0.0,0.0
2022-09-30 00:00:00+00:00,19912.736328125,20503.76171875,19770.923828125,19824.3125,44863548096,0.0,0.0
2022-10-01 00:00:00+00:00,19823.61328125,19864.47265625,19616.76171875,19699.3984375,19094957998,0.0,0.0
2022-10-02 00:00:00+00:00,19699.1484375,19758.78125,19366.669921875,19441.177734375,21198925496,0.0,0.0
2022-10-03 00:00:00+00:00,19441.13671875,19983.03515625,19439.34765625,19955.748046875,31000744505,0.0,0.0
2022-10-04 00:00:00+00:00,19955.75390625,20408.28515625,19902.173828125,20369.748046875,35945344302,0.0,0.0
2022-10-05 00:00:00+00:00,20368.802734375,20377.84375,20091.798828125,20339.48046875,33518385923,0.0,0.0
2022-10-06 00:00:00+00:00,20339.806640625,20584.39453125,20323.841796875,20384.904296875,35458437285,0.0,0.0
2022-10-07 00:00:00+00:00,20387.06640625,20428.861328125,19867.556640625,20070.548828125,30010373624,0.0,0.0
2022-10-08 00:00:00+00:00,20070.013671875,20126.86328125,19804.421875,19924.640625,16867541219,0.0,0.0
2022-10-09 00:00:00+00:00,19925.576171875,20053.908203125,19855.5703125,19975.6796875,17295505469,0.0,0.0
2022-10-10 00:00:00+00:00,19975.669921875,20015.4921875,19685.0859375,19710.349609375,28240067025,0.0,0.0
2022-10-11 00:00:00+00:00,19707.791015625,19779.984375,19518.18359375,19639.001953125,29597054008,0.0,0.0
2022-10-12 00:00:00+00:00,19640.267578125,19777.720703125,19629.38671875,19739.6796875,25708459530,0.0,0.0
2022-10-13 00:00:00+00:00,19739.185546875,19898.96484375,18991.7578125,19844.625,45273200813,0.0,0.0
2022-10-14 00:00:00+00:00,19844.24609375,20295.064453125,19663.025390625,19735.287109375,39553939842,0.0,0.0
2022-10-15 00:00:00+00:00,19735.0625,19762.943359375,19564.11328125,19613.884765625,16656110695,0.0,0.0
2022-10-16 00:00:00+00:00,19615.19921875,19917.21484375,19615.19921875,19782.62890625,18469292681,0.0,0.0
2022-10-17 00:00:00+00:00,19783.109375,20058.7578125,19695.7890625,19860.890625,27908350107,0.0,0.0
2022-10-18 00:00:00+00:00,19860.595703125,19928.232421875,19441.20703125,19603.666015625,31005869596,0.0,0.0
2022-10-19 00:00:00+00:00,19604.28515625,19620.416015625,19586.103515625,19598.5390625,22963192819,0.0,0.0
2022-10-20 00:00:00+00:00,19597.0546875,19631.408203125,19433.962890625,19484.068359375,25047170832,0.0,0.0
2022-10-21 00:00:00+00:00,19483.51953125,19505.03515625,19323.474609375,19443.509765625,32918164818,0.0,0.0
2022-10-22 00:00:00+00:00,19443.419921875,19525.625,19402.71484375,19485.171875,16336666996,0.0,0.0
2022-10-23 00:00:00+00:00,19484.7109375,19933.865234375,19399.96875,19839.810546875,22437313986,0.0,0.0
2022-10-24 00:00:00+00:00,19840.583984375,19888.447265625,19460.154296875,19572.322265625,30556236210,0.0,0.0
2022-10-25 00:00:00+00:00,19571.70703125,20418.166015625,19516.314453125,20170.08984375,47937955983,0.0,0.0
2022-10-26 00:00:00+00:00,20166.45703125,20804.611328125,20164.111328125,20577.94140625,58350102868,0.0,0.0
2022-10-27 00:00:00+00:00,20580.28125,20681.2265625,20317.232421875,20353.0234375,49789468768,0.0,0.0
2022-10-28 00:00:00+00:00,20355.150390625,20853.30859375,20212.369140625,20667.62109375,44149093368,0.0,0.0
2022-10-29 00:00:00+00:00,20667.37109375,21062.04296875,20638.65234375,20891.52734375,40511498416,0.0,0.0
2022-10-30 00:00:00+00:00,20891.033203125,20990.404296875,20642.82421875,20729.8046875,31630080723,0.0,0.0
2022-10-31 00:00:00+00:00,20727.888671875,20932.0703125,20524.05078125,20732.3984375,46195709265,0.0,0.0
2022-11-01 00:00:00+00:00,20731.51171875,20795.619140625,20557.275390625,20739.0859375,40312664325,0.0,0.0
2022-11-02 00:00:00+00:00,20736.744140625,20820.451171875,20464.150390625,20541.525390625,56604883095,0.0,0.0
2022-11-03 00:00:00+00:00,20544.771484375,20741.5546875,20610.130859375,20729.2421875,44339426458,0.0,0.0
2022-11-04 00:00:00+00:00,20727.994140625,21374.083984375,20690.943359375,21184.30078125,64185047442,0.0,0.0
2022-11-05 00:00:00+00:00,21181.8984375,21482.2734375,21134.619140625,21317.80859375,37908493588,0.0,0.0
2022-11-06 00:00:00+00:00,21320.177734375,21380.595703125,21070.984375,21077.32421875,35335569263,0.0,0.0
2022-11-07 00:00:00+00:00,21075.4453125,21195.9453125,20450.919921875,20566.69921875,53417047712,0.0,0.0
2022-11-08 00:00:00+00:00,20564.560546875,20635.365234375,17499.06640625,18392.849609375,118039930919,0.0,0.0
2022-11-09 00:00:00+00:00,18395.318359375,18456.923828125,15661.3955078125,15849.8603515625,102704795276,0.0,0.0
2022-11-10 00:00:00+00:00,15852.2333984375,17705.7734375,15809.5224609375,17255.771484375,81636333539,0.0,0.0
2022-11-11 00:00:00+00:00,17252.318359375,17331.9921875,16080.84375,16424.142578125,53870351057,0.0,0.0
2022-11-12 00:00:00+00:00,16426.630859375,16455.36328125,16053.4599609375,16213.078125,28680878604,0.0,0.0
2022-11-13 00:00:00+00:00,16213.5966796875,16330.41796875,15796.9384765625,15835.814453125,26348067437,0.0,0.0
2022-11-14 00:00:00+00:00,15834.51953125,16582.33984375,15410.0234375,16103.03515625,48091705519,0.0,0.0
2022-11-15 00:00:00+00:00,16102.3427734375,16423.69921875,16029.814453125,16301.791015625,35336096844,0.0,0.0
2022-11-16 00:00:00+00:00,16301.52734375,16369.0595703125,15789.3369140625,16038.634765625,32641703726,0.0,0.0
2022-11-17 00:00:00+00:00,16039.583984375,16101.6728515625,15869.7451171875,16106.125,26897961057,0.0,0.0
2022-11-18 00:00:00+00:00,16106.5048828125,16340.9638671875,16029.2431640625,16141.69140625,25967626142,0.0,0.0
2022-11-19 00:00:00+00:00,16140.185546875,16236.8955078125,16017.025390625,16153.44921875,15568340052,0.0,0.0
2022-11-20 00:00:00+00:00,16154.775390625,16187.5048828125,15737.99609375,15770.0380859375,20630753760,0.0,0.0
2022-11-21 00:00:00+00:00,15769.4482421875,15769.4482421875,15234.9345703125,15408.91015625,36532413039,0.0,0.0
2022-11-22 00:00:00+00:00,15404.046875,15811.7939453125,15273.31640625,15701.486328125,29800107605,0.0,0.0
2022-11-23 00:00:00+00:00,15707.1298828125,16013.544921875,15683.8671875,15944.1689453125,31636334826,0.0,0.0
2022-11-24 00:00:00+00:00,15945.0625,16096.625,15832.6708984375,15953.935546875,25105353987,0.0,0.0
2022-11-25 00:00:00+00:00,15951.826171875,15952.6328125,15741.80078125,15865.7919921875,17936579787,0.0,0.0
2022-11-26 00:00:00+00:00,15865.5380859375,16003.521484375,15762.8623046875,15809.0029296875,17283608415,0.0,0.0
2022-11-27 00:00:00+00:00,15808.62109375,15989.20703125,15855.138671875,15862.076171875,19719673404,0.0,0.0
2022-11-28 00:00:00+00:00,15857.8271484375,15875.421875,15460.833984375,15678.6806640625,26821568319,0.0,0.0
2022-11-29 00:00:00+00:00,15678.9873046875,15928.0673828125,15593.771484375,15928.9072265625,22841645014,0.0,0.0
2022-11-30 00:00:00+00:00,15929.3857421875,16487.51953125,15929.3857421875,16471.5390625,28324948897,0.0,0.0
2022-12-01 00:00:00+00:00,16470.998046875,16385.826171875,16049.2548828125,16116.9619140625,21748173431,0.0,0.0
2022-12-02 00:00:00+00:00,16118.43359375,16218.2666015625,16131.0185546875,16218.2666015625,18544469786,0.0,0.0
2022-12-03 00:00:00+00:00,16219.6318359375,16244.251953125,16026.7109375,16045.78125,15390540350,0.0,0.0
2022-12-04 00:00:00+00:00,16045.71875,16281.86328125,16041.2294921875,16247.1357421875,15956947589,0.0,0.0
2022-12-05 00:00:00+00:00,16245.6259765625,16424.75390625,16136.5029296875,16171.7978515625,21158441563,0.0,0.0
2022-12-06 00:00:00+00:00,16172.19140625,16330.74609375,16182.046875,16326.0986328125,19001419647,0.0,0.0
2022-12-07 00:00:00+00:00,16326.1005859375,16359.9013671875,16019.4130859375,16027.47265625,18717035116,0.0,0.0
2022-12-08 00:00:00+00:00,16026.732421875,16356.06640625,15977.7177734375,16326.2177734375,19417560064,0.0,0.0
2022-12-09 00:00:00+00:00,16324.9619140625,16367.9951171875,16236.1494140625,16244.91796875,19274539758,0.0,0.0
2022-12-10 00:00:00+00:00,16245.931640625,16332.431640625,16241.2294921875,16248.85546875,12054059993,0.0,0.0
2022-12-11 00:00:00+00:00,16249.7919921875,16376.3173828125,16243.1259765625,16257.107421875,13423070672,0.0,0.0
2022-12-12 00:00:00+00:00,16255.4990234375,16329.6279296875,16076.0556640625,16322.681640625,18609983128,0.0,0.0
2022-12-13 00:00:00+00:00,16322.68359375,16820.6796875,16218.59765625,16736.2578125,25069337961,0.0,0.0
2022-12-14 00:00:00+00:00,16736.9609375,17154.388671875,16621.232421875,16687.33203125,23917306155,0.0,0.0
2022-12-15 00:00:00+00:00,16685.453125,16720.275390625,16294.892578125,16322.2783203125,19705742862,0.0,0.0
2022-12-16 00:00:00+00:00,16321.9794921875,16452.953125,15649.158203125,15708.3994140625,22675985898,0.0,0.0
2022-12-17 00:00:00+00:00,15707.9267578125,15857.841796875,15674.4228515625,15852.6513671875,13651972395,0.0,0.0
2022-12-18 00:00:00+00:00,15853.140625,15875.103515625,15760.8388671875,15832.53515625,10321068134,0.0,0.0
2022-12-19 00:00:00+00:00,15833.5400390625,15861.4814453125,15459.5556640625,15491.1591796875,16227470460,0.0,0.0
2022-12-20 00:00:00+00:00,15493.1455078125,15982.21875,15492.875,15911.115234375,21384560398,0.0,0.0
2022-12-21 00:00:00+00:00,15909.4423828125,15921.787109375,15786.716796875,15853.267578125,14029601625,0.0,0.0
2022-12-22 00:00:00+00:00,15854.064453125,15839.2236328125,15677.4521484375,15875.7919921875,15509072793,0.0,0.0
2022-12-23 00:00:00+00:00,15875.1337890625,15921.419921875,15859.4443359375,15746.6220703125,14370710930,0.0,0.0
2022-12-24 00:00:00+00:00,15746.64453125,15809.93359375,15743.412109375,15794.0458984375,9135177431,0.0,0.0
2022-12-25 00:00:00+00:00,15793.8115234375,15806.0439453125,15777.0986328125,15857.2529296875,10974843059,0.0,0.0
2022-12-26 00:00:00+00:00,15857.5,15903.123046875,15816.2373046875,15902.8232421875,11172480318,0.0,0.0
